ACC,F1,FDR,FN,FNR,FP,FPR,G,MCC,MODEL,NGENES,NGENES_AFFECTED,NMARKERS,NMARKERS_CAUSAL,NPV,NSAMPLES,PPV,R2,REP,RSS,S2,TN,TNR,TP,TPR,TRANS
,,,0,,0,,,,NBinomial,100,5,100,10,,125,,,2,,1,0,,0,,none
0.9951,0.0392156862745098,0.0,49,0.98,0,0.0,0.1414213562373095,0.14107441369369536,NBinomial2,100,5,100,10,0.995099509950995,125,1.0,-24.415321102102503,2,0.8726423882811432,1,9950,1.0,1,0.02,none
0.9951,0.0392156862745098,0.0,49,0.98,0,0.0,0.1414213562373095,0.14107441369369536,NBinomial3,100,5,100,10,0.995099509950995,125,1.0,-24.415321102102503,2,0.8726423882811432,1,9950,1.0,1,0.02,none
,,,0,,0,,,,NBinomial4,100,5,100,10,,125,,,2,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,5,100,10,,125,,,2,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,5,100,10,,125,,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,5,100,10,,125,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial2,100,5,100,10,,125,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial3,100,5,100,10,,125,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial4,100,5,100,10,,125,,,3,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,5,100,10,,125,,,3,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,5,100,10,,125,,,3,,1,0,,0,,none
0.9994,0.5714285714285715,0.0,6,0.6,0,0.0,0.6324555320336759,0.6322656909571993,NBinomial,100,10,100,1,0.9993997599039616,125,1.0,-0.7320127267602257,1,0.2704627689972438,1,9990,1.0,4,0.4,none
0.9994,0.625,0.16666666666666666,5,0.5,1,0.0001001001001001001,0.6454972243679028,0.6452388316791134,NBinomial2,100,10,100,1,0.999499699819892,125,0.8333333333333334,0.3138458126249263,1,0.10714653455442369,1,9989,0.9998998998998999,5,0.5,none
0.9993,0.4615384615384615,0.0,7,0.7,0,0.0,0.5477225575051661,0.5475307635020102,NBinomial3,100,10,100,1,0.9992997899369811,125,1.0,-0.12460104808359773,1,0.17561228551180252,1,9990,1.0,3,0.3,none
0.9994,0.5714285714285715,0.0,6,0.6,0,0.0,0.6324555320336759,0.6322656909571993,NBinomial4,100,10,100,1,0.9993997599039616,125,1.0,-0.8413001072649491,1,0.2875285601955869,1,9990,1.0,4,0.4,none
0.9992,0.33333333333333337,0.0,8,0.8,0,0.0,0.4472135954999579,0.4470346384717841,Poisson,100,10,100,1,0.9991998399679936,125,1.0,-2.4195963932196145,1,0.5339877098323431,1,9990,1.0,2,0.2,none
0.9994,0.5714285714285715,0.0,6,0.6,0,0.0,0.6324555320336759,0.6322656909571993,Binomial,100,10,100,1,0.9993997599039616,125,1.0,0.1547309944069074,1,0.13199313854227998,1,9990,1.0,4,0.4,none
0.9993,0.4615384615384615,0.0,7,0.7,0,0.0,0.5477225575051661,0.5475307635020102,NBinomial,100,10,100,1,0.9992997899369811,125,1.0,-1.2924804697046075,2,0.30980106199796925,1,9990,1.0,3,0.3,none
0.9992,0.33333333333333337,0.0,8,0.8,0,0.0,0.4472135954999579,0.4470346384717841,NBinomial2,100,10,100,1,0.9991998399679936,125,1.0,-2.367758888050802,2,0.45511196010567334,1,9990,1.0,2,0.2,none
0.9993,0.4615384615384615,0.0,7,0.7,0,0.0,0.5477225575051661,0.5475307635020102,NBinomial3,100,10,100,1,0.9992997899369811,125,1.0,-1.1437015990750465,2,0.2896953936038409,1,9990,1.0,3,0.3,none
,,,0,,0,,,,NBinomial4,100,10,100,1,,125,,,2,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,10,100,1,,125,,,2,,1,0,,0,,none
0.9992,0.33333333333333337,0.0,8,0.8,0,0.0,0.4472135954999579,0.4470346384717841,Binomial,100,10,100,1,0.9991998399679936,125,1.0,-2.6797894473970953,2,0.4972791235510212,1,9990,1.0,2,0.2,none
,,,0,,0,,,,NBinomial,100,10,100,1,,125,,,3,,1,0,,0,,none
0.9993,0.4615384615384615,0.0,7,0.7,0,0.0,0.5477225575051661,0.5475307635020102,NBinomial2,100,10,100,1,0.9992997899369811,125,1.0,-0.1530458755218005,3,0.18560831897131563,1,9990,1.0,3,0.3,none
0.9994,0.5714285714285715,0.0,6,0.6,0,0.0,0.6324555320336759,0.6322656909571993,NBinomial3,100,10,100,1,0.9993997599039616,125,1.0,0.2062018953519189,3,0.1277794187847656,1,9990,1.0,4,0.4,none
0.9993,0.4615384615384615,0.0,7,0.7,0,0.0,0.5477225575051661,0.5475307635020102,NBinomial4,100,10,100,1,0.9992997899369811,125,1.0,-1.013957031646747,3,0.32419107258438473,1,9990,1.0,3,0.3,none
0.9992,0.33333333333333337,0.0,8,0.8,0,0.0,0.4472135954999579,0.4470346384717841,Poisson,100,10,100,1,0.9991998399679936,125,1.0,-2.0511138415400483,3,0.49114447494301305,1,9990,1.0,2,0.2,none
0.9993,0.4615384615384615,0.0,7,0.7,0,0.0,0.5477225575051661,0.5475307635020102,Binomial,100,10,100,1,0.9992997899369811,125,1.0,-0.1267131218005395,3,0.1813694779539302,1,9990,1.0,3,0.3,none
0.9957575757575757,0.125,0.0,42,0.9333333333333333,0,0.0,0.2581988897471611,0.25765044663714226,NBinomial,100,10,100,5,0.9957562897847833,125,1.0,-8.55810820960766,1,0.3034608133222044,1,9855,1.0,3,0.06666666666666667,none
0.9961616161616161,0.2692307692307693,0.0,38,0.8444444444444444,0,0.0,0.39440531887330776,0.3936471149993047,NBinomial2,100,10,100,5,0.9961589002324877,125,1.0,-2.393421244453937,1,0.10773788580377545,1,9855,1.0,7,0.15555555555555556,none
0.9965656565656565,0.39285714285714285,0.0,34,0.7555555555555555,0,0.0,0.4944132324730442,0.49356256386540115,NBinomial3,100,10,100,5,0.9965618363838609,125,1.0,-0.8188236655809278,1,0.057745915482737296,1,9855,1.0,11,0.24444444444444444,none
0.9960606060606061,0.23529411764705882,0.0,39,0.8666666666666667,0,0.0,0.3651483716701107,0.3644279932718805,NBinomial4,100,10,100,5,0.9960582171012735,125,1.0,-3.280435627804562,1,0.1358997459017292,1,9855,1.0,6,0.13333333333333333,none
0.9956565656565657,0.0851063829787234,0.0,43,0.9555555555555556,0,0.0,0.21081851067789195,0.2103600815551786,Poisson,100,10,100,5,0.9956556880177814,125,1.0,-12.538106778949299,1,0.42982196935720185,1,9855,1.0,2,0.044444444444444446,none
0.9957575757575757,0.125,0.0,42,0.9333333333333333,0,0.0,0.2581988897471611,0.25765044663714226,Binomial,100,10,100,5,0.9957562897847833,125,1.0,-8.799378156987549,1,0.31112090388160096,1,9855,1.0,3,0.06666666666666667,none
0.9952525252525253,0.11320754716981131,0.0,47,0.94,0,0.0,0.2449489742783178,0.24436666133346427,NBinomial,100,10,100,5,0.9952510861877336,125,1.0,-8.9733527720619,2,0.2971884542022575,1,9850,1.0,3,0.06,none
0.9955555555555555,0.21428571428571425,0.0,44,0.88,0,0.0,0.34641016151377546,0.345639036045303,NBinomial2,100,10,100,5,0.9955528603193855,125,1.0,-3.1837870601612037,2,0.12466953065209377,1,9850,1.0,6,0.12,none
0.9957575757575757,0.2758620689655173,0.0,42,0.84,0,0.0,0.4,0.3991499256697303,NBinomial3,100,10,100,5,0.9957541447634453,125,1.0,-1.7761640937342884,2,0.082724830303795,1,9850,1.0,8,0.16,none
0.9956565656565657,0.24561403508771928,0.0,43,0.86,0,0.0,0.37416573867739417,0.37335169603413854,NBinomial4,100,10,100,5,0.9956534923683412,125,1.0,-2.5381522040644,2,0.10543074212753648,1,9850,1.0,7,0.14,none
0.9956565656565657,0.24561403508771928,0.0,43,0.86,0,0.0,0.37416573867739417,0.37335169603413854,Poisson,100,10,100,5,0.9956534923683412,125,1.0,-2.8637024577487686,2,0.11513156980994163,1,9850,1.0,7,0.14,none
0.9948484848484849,0.16393442622950818,0.5454545454545454,45,0.9,6,0.0006091370558375635,0.21320071635561044,0.21148377193640286,Binomial,100,10,100,5,0.9954494893315805,125,0.45454545454545453,-2.8421904523480146,2,0.11449054970587497,1,9844,0.9993908629441625,5,0.1,none
0.9953,0.11320754716981131,0.0,47,0.94,0,0.0,0.2449489742783178,0.24437249308097747,NBinomial,100,10,100,5,0.9952985895768731,125,1.0,-8.058968130820055,3,0.27600763728899774,1,9950,1.0,3,0.06,none
0.9958,0.2758620689655173,0.0,42,0.84,0,0.0,0.4,0.3991584421875299,NBinomial2,100,10,100,5,0.9957966373098479,125,1.0,-1.8223488272047104,3,0.08599101135502377,1,9950,1.0,8,0.16,none
0.9958,0.2758620689655173,0.0,42,0.84,0,0.0,0.4,0.3991584421875299,NBinomial3,100,10,100,5,0.9957966373098479,125,1.0,-2.0556788070549383,3,0.09310008332846949,1,9950,1.0,8,0.16,none
0.9955,0.18181818181818182,0.0,45,0.9,0,0.0,0.31622776601683794,0.31551509454769944,NBinomial4,100,10,100,5,0.9954977488744372,125,1.0,-5.7031095044147335,3,0.20422959768547674,1,9950,1.0,5,0.1,none
0.9953,0.11320754716981131,0.0,47,0.94,0,0.0,0.2449489742783178,0.24437249308097747,Poisson,100,10,100,5,0.9952985895768731,125,1.0,-8.055204639391452,3,0.27589297164914056,1,9950,1.0,3,0.06,none
0.9952,0.1724137931034483,0.375,45,0.9,3,0.00030150753768844223,0.25,0.24872184337313422,Binomial,100,10,100,5,0.9954963971176941,125,0.625,-4.21635660822193,3,0.1589313751743878,1,9947,0.9996984924623116,5,0.1,none
,,,0,,0,,,,NBinomial,100,10,100,10,,125,,,1,,1,0,,0,,none
0.9904,0.07692307692307693,0.0,96,0.96,0,0.0,0.2,0.19903729886263885,NBinomial2,100,10,100,10,0.9903961584633854,125,1.0,-18.462620802693493,1,0.29780118994121846,1,9900,1.0,4,0.04,none
0.9904,0.07692307692307693,0.0,96,0.96,0,0.0,0.2,0.19903729886263885,NBinomial3,100,10,100,10,0.9903961584633854,125,1.0,-12.834399835207964,1,0.21168273146838285,1,9900,1.0,4,0.04,none
,,,0,,0,,,,NBinomial4,100,10,100,10,,125,,,1,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,10,100,10,,125,,,1,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,10,100,10,,125,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,10,100,10,,125,,,2,,1,0,,0,,none
0.9903,0.058252427184466014,0.0,97,0.97,0,0.0,0.17320508075688773,0.17236273574587443,NBinomial2,100,10,100,10,0.990297089126738,125,1.0,-19.017521861264637,2,0.31488688164315703,1,9900,1.0,3,0.03,none
0.9904,0.07692307692307693,0.0,96,0.96,0,0.0,0.2,0.19903729886263885,NBinomial3,100,10,100,10,0.9903961584633854,125,1.0,-13.150365728847964,2,0.22259321455216508,1,9900,1.0,4,0.04,none
,,,0,,0,,,,NBinomial4,100,10,100,10,,125,,,2,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,10,100,10,,125,,,2,,1,0,,0,,none
0.9902,0.0392156862745098,0.0,98,0.98,0,0.0,0.1414213562373095,0.1407265461530213,Binomial,100,10,100,10,0.9901980396079216,125,1.0,-28.654321992952493,2,0.46647916981532767,1,9900,1.0,2,0.02,none
,,,0,,0,,,,NBinomial,100,10,100,10,,125,,,3,,1,0,,0,,none
0.9903,0.058252427184466014,0.0,97,0.97,0,0.0,0.17320508075688773,0.17236273574587443,NBinomial2,100,10,100,10,0.990297089126738,125,1.0,-22.687826072329507,3,0.35014087337564775,1,9900,1.0,3,0.03,none
0.9906,0.11320754716981131,0.0,94,0.94,0,0.0,0.2449489742783178,0.2437943014035359,NBinomial3,100,10,100,10,0.9905943566139683,125,1.0,-8.852156779723654,3,0.14562935277188163,1,9900,1.0,6,0.06,none
,,,0,,0,,,,NBinomial4,100,10,100,10,,125,,,3,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,10,100,10,,125,,,3,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,10,100,10,,125,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,1,100,1,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial2,100,1,100,1,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial3,100,1,100,1,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial4,100,1,100,1,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,1,100,1,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,1,100,1,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,1,100,1,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial2,100,1,100,1,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial3,100,1,100,1,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial4,100,1,100,1,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,1,100,1,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,1,100,1,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,1,100,1,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial2,100,1,100,1,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial3,100,1,100,1,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial4,100,1,100,1,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,1,100,1,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,1,100,1,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,1,100,5,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial2,100,1,100,5,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial3,100,1,100,5,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial4,100,1,100,5,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,1,100,5,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,1,100,5,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,1,100,5,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial2,100,1,100,5,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial3,100,1,100,5,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial4,100,1,100,5,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,1,100,5,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,1,100,5,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,1,100,5,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial2,100,1,100,5,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial3,100,1,100,5,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial4,100,1,100,5,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,1,100,5,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,1,100,5,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,1,100,10,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial2,100,1,100,10,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial3,100,1,100,10,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial4,100,1,100,10,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,1,100,10,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,1,100,10,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,1,100,10,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial2,100,1,100,10,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial3,100,1,100,10,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial4,100,1,100,10,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,1,100,10,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,1,100,10,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,1,100,10,,65,,,3,,1,0,,0,,none
0.9990909090909091,0.18181818181818182,0.0,9,0.9,0,0.0,0.31622776601683794,0.3160839789129256,NBinomial2,100,1,100,10,0.9990908172542681,65,1.0,-4.249090416634228,3,0.738796498423823,1,9890,1.0,1,0.1,none
,,,0,,0,,,,NBinomial3,100,1,100,10,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial4,100,1,100,10,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,1,100,10,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,1,100,10,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,5,100,1,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial2,100,5,100,1,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial3,100,5,100,1,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial4,100,5,100,1,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,5,100,1,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,5,100,1,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,5,100,1,,65,,,2,,1,0,,0,,none
0.9994897959183674,0.28571428571428575,0.5,4,0.8,1,0.00010209290454313425,0.31622776601683794,0.3160179518803017,NBinomial2,100,5,100,1,0.9995917534190651,65,0.5,-0.14185824378396705,2,0.48798154582357567,1,9794,0.9998979070954569,1,0.2,none
,,,0,,0,,,,NBinomial3,100,5,100,1,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial4,100,5,100,1,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,5,100,1,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,5,100,1,,65,,,2,,1,0,,0,,none
0.9999,0.888888888888889,0.0,1,0.2,0,0.0,0.8944271909999159,0.8943824506256789,NBinomial,100,5,100,1,0.9998999599839936,65,1.0,0.9149993224912879,3,0.020694031045046406,1,9995,1.0,4,0.8,none
0.9996,0.33333333333333337,0.0,4,0.8,0,0.0,0.4472135954999579,0.44712413488784064,NBinomial2,100,5,100,1,0.9995999599959996,65,1.0,-1.617100528760811,3,0.6371520931069361,1,9995,1.0,1,0.2,none
0.9998,0.7499999999999999,0.0,2,0.4,0,0.0,0.7745966692414834,0.7745191824539899,NBinomial3,100,5,100,1,0.9997999399819946,65,1.0,0.8685788831888357,3,0.03199542345984426,1,9995,1.0,3,0.6,none
0.9998,0.7499999999999999,0.0,2,0.4,0,0.0,0.7745966692414834,0.7745191824539899,NBinomial4,100,5,100,1,0.9997999399819946,65,1.0,0.46150330040388854,3,0.13110092467150974,1,9995,1.0,3,0.6,none
0.9999,0.888888888888889,0.0,1,0.2,0,0.0,0.8944271909999159,0.8943824506256789,Poisson,100,5,100,1,0.9998999599839936,65,1.0,0.9150033149654764,3,0.020693059048266797,1,9995,1.0,4,0.8,none
0.9973,0.06896551724137931,0.9583333333333334,4,0.8,23,0.002301150575287644,0.09128709291752768,0.09032265647169434,Binomial,100,5,100,1,0.9995990376904571,65,0.041666666666666664,0.18427536192966765,3,0.19859407570847334,1,9972,0.9976988494247123,1,0.2,none
,,,0,,0,,,,NBinomial,100,5,100,5,,65,,,1,,1,0,,0,,none
0.9975757575757576,0.07692307692307693,0.0,24,0.96,0,0.0,0.2,0.19975740413592166,NBinomial2,100,5,100,5,0.9975755126780483,65,1.0,-12.682660466879934,1,0.909037460752854,1,9875,1.0,1,0.04,none
0.9977777777777778,0.21428571428571425,0.0,22,0.88,0,0.0,0.34641016151377546,0.3460249304613149,NBinomial3,100,5,100,5,0.9977771041729817,65,1.0,-5.035704898921457,1,0.40099525004293657,1,9875,1.0,3,0.12,none
,,,0,,0,,,,NBinomial4,100,5,100,5,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,5,100,5,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,5,100,5,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,5,100,5,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial2,100,5,100,5,,65,,,2,,1,0,,0,,none
0.9976,0.07692307692307693,0.0,24,0.96,0,0.0,0.2,0.19975983179568385,NBinomial3,100,5,100,5,0.9975997599759976,65,1.0,-14.077480535879603,2,0.832777595853501,1,9975,1.0,1,0.04,none
,,,0,,0,,,,NBinomial4,100,5,100,5,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,5,100,5,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,5,100,5,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,5,100,5,,65,,,3,,1,0,,0,,none
0.9973737373737374,,1.0,25,1.0,1,0.00010126582278481013,0.0,-0.0005057149471795485,NBinomial2,100,5,100,5,0.9974744923729669,65,0.0,-14.370520283918221,3,1.0695874416954307,1,9874,0.9998987341772152,0,0.0,none
,,,0,,0,,,,NBinomial3,100,5,100,5,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial4,100,5,100,5,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,5,100,5,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,5,100,5,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,5,100,10,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial2,100,5,100,10,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial3,100,5,100,10,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial4,100,5,100,10,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,5,100,10,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,5,100,10,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,5,100,10,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial2,100,5,100,10,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial3,100,5,100,10,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial4,100,5,100,10,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,5,100,10,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,5,100,10,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,5,100,10,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial2,100,5,100,10,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial3,100,5,100,10,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial4,100,5,100,10,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,5,100,10,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,5,100,10,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,10,100,1,,65,,,1,,1,0,,0,,none
0.9994949494949495,0.6666666666666666,0.0,5,0.5,0,0.0,0.7071067811865476,0.7069281060652651,NBinomial2,100,10,100,1,0.9994946942900454,65,1.0,0.011696308170554781,1,0.14065200861497507,1,9890,1.0,5,0.5,none
,,,0,,0,,,,NBinomial3,100,10,100,1,,65,,,1,,1,0,,0,,none
0.9992929292929293,0.4615384615384615,0.0,7,0.7,0,0.0,0.5477225575051661,0.5475288252587613,NBinomial4,100,10,100,1,0.9992927149641305,65,1.0,-1.524008167080702,1,0.35920822859960233,1,9890,1.0,3,0.3,none
0.9992929292929293,0.4615384615384615,0.0,7,0.7,0,0.0,0.5477225575051661,0.5475288252587613,Poisson,100,10,100,1,0.9992927149641305,65,1.0,-1.5723714752738602,1,0.36609112957110523,1,9890,1.0,3,0.3,none
,,,0,,0,,,,Binomial,100,10,100,1,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,10,100,1,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial2,100,10,100,1,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial3,100,10,100,1,,65,,,2,,1,0,,0,,none
0.9992857142857143,0.3636363636363636,0.0,7,0.7777777777777778,0,0.0,0.4714045207910317,0.4712360975805756,NBinomial4,100,10,100,1,0.9992855684833639,65,1.0,-0.2985153462049537,2,0.23252175567144584,1,9791,1.0,2,0.2222222222222222,none
,,,0,,0,,,,Poisson,100,10,100,1,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,10,100,1,,65,,,2,,1,0,,0,,none
0.9992,0.33333333333333337,0.0,8,0.8,0,0.0,0.4472135954999579,0.4470346384717841,NBinomial,100,10,100,1,0.9991998399679936,65,1.0,-0.8627182581972144,3,0.4689307711817752,1,9990,1.0,2,0.2,none
0.9991,0.18181818181818182,0.0,9,0.9,0,0.0,0.31622776601683794,0.31608541725157124,NBinomial2,100,10,100,1,0.9990999099909991,65,1.0,-2.660469638292821,3,0.9215064290148768,1,9990,1.0,1,0.1,none
,,,0,,0,,,,NBinomial3,100,10,100,1,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial4,100,10,100,1,,65,,,3,,1,0,,0,,none
0.9992,0.33333333333333337,0.0,8,0.8,0,0.0,0.4472135954999579,0.4470346384717841,Poisson,100,10,100,1,0.9991998399679936,65,1.0,-0.8491761419196557,3,0.46552160557043104,1,9990,1.0,2,0.2,none
,,,0,,0,,,,Binomial,100,10,100,1,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,10,100,5,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial2,100,10,100,5,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial3,100,10,100,5,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial4,100,10,100,5,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,10,100,5,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,10,100,5,,65,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,10,100,5,,65,,,2,,1,0,,0,,none
0.9952525252525253,0.11320754716981131,0.0,47,0.94,0,0.0,0.2449489742783178,0.24436666133346427,NBinomial2,100,10,100,5,0.9952510861877336,65,1.0,-7.464699395452479,2,0.30112502002008634,1,9850,1.0,3,0.06,none
0.9950505050505051,0.0392156862745098,0.0,49,0.98,0,0.0,0.1414213562373095,0.14107090451620527,NBinomial3,100,10,100,5,0.9950500050510153,65,1.0,-23.872298926020047,2,0.8848124619838316,1,9850,1.0,1,0.02,none
,,,0,,0,,,,NBinomial4,100,10,100,5,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,10,100,5,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,10,100,5,,65,,,2,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,10,100,5,,65,,,3,,1,0,,0,,none
0.9952,0.07692307692307693,0.0,48,0.96,0,0.0,0.2,0.1995193263629327,NBinomial2,100,10,100,5,0.9951990398079615,65,1.0,-14.49229017078115,3,0.49997540306243726,1,9950,1.0,2,0.04,none
0.9953,0.11320754716981131,0.0,47,0.94,0,0.0,0.2449489742783178,0.24437249308097747,NBinomial3,100,10,100,5,0.9952985895768731,65,1.0,-7.760183248991796,3,0.2827132788331089,1,9950,1.0,3,0.06,none
,,,0,,0,,,,NBinomial4,100,10,100,5,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,10,100,5,,65,,,3,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,10,100,5,,65,,,3,,1,0,,0,,none
